timestamp,orientation.x,orientation.y,orientation.z,ak0991x_magnetometer.x,ak0991x_magnetometer.y,ak0991x_magnetometer.z,linear_acceleration.x,linear_acceleration.y,linear_acceleration.z,icm4x6xx_accelerometer.x,icm4x6xx_accelerometer.y,icm4x6xx_accelerometer.z,icm4x6xx_gyroscope.x,icm4x6xx_gyroscope.y,icm4x6xx_gyroscope.z,GPS.lat,GPS.long,GPS.alt
1644887490896,222.17188,-177.15625,-76.828125,6.80625,-40.29375,45.75,-1.3077908,0.40591115,0.58324575,-10.766127,-0.30645782,-2.9430726,-0.09387366,-0.15632294,0.028361829,13.73614514,100.52936638,-28.572998046875
1644887491002,222.07812,-177.3125,-76.96875,7.55625,-41.456253,45.787502,0.15390682,-0.9943974,-0.49323,-8.547898,-1.0582372,-0.6338649,-0.13009158,-0.014646954,0.037948925,13.73614514,100.52936638,-28.572998046875
1644887491112,222.6875,-177.98438,-77.109375,9.825001,-42.61875,47.643753,-0.8271313,-1.2657465,0.0852232,-8.629301,-2.5390508,-2.569577,-0.12796111,-0.17230144,0.10612384,13.73614514,100.52936638,-28.572998046875
1644887491214,222.5,-178.0,-77.328125,8.493751,-42.91875,49.85625,6.040175,-3.5303075,-0.6746347,-4.312556,-2.3660698,-1.9560628,0.030758604,0.23461758,-0.05259588,13.7360644,100.52935894,-28.296966552734375
1644887491315,222.3125,-177.98438,-77.421875,8.25,-42.35625,49.0875,2.2171211,-2.181991,0.37151742,-5.6826377,-1.939902,-4.821324,0.053128496,-0.06897384,-0.030225987,13.7360644,100.52935894,-28.296966552734375
1644887491421,221.84375,-177.82812,-77.515625,7.14375,-41.4375,49.575,3.5780802,-1.8943679,-2.1942306,-8.590994,-0.36870706,-4.260482,0.07017223,0.364576,-0.12290126,13.7360644,100.52935894,-28.296966552734375
1644887491521,221.4375,-177.64062,-77.3125,7.3500004,-41.34375,49.575,2.174264,-3.6640847,0.20271564,-9.088988,-3.913921,0.19991584,-0.019307349,0.22396524,-0.03448692,13.7360644,100.52935894,-28.296966552734375
1644887491623,220.75,-177.40625,-77.0625,7.6312504,-42.2625,49.612503,0.6842947,-3.5998154,0.835256,-7.9248075,-3.5643678,1.6418238,-0.08961273,-0.086017564,0.0059919357,13.7360644,100.52935894,-28.296966552734375
1644887491727,220.4375,-177.23438,-77.09375,7.0687504,-42.43125,50.193752,0.5100727,0.05996284,-0.3158232,-7.920019,-0.89064306,-1.5394717,-0.182288,-0.086017564,0.03901416,13.7360644,100.52935894,-28.296966552734375
1644887491830,219.96875,-177.09375,-77.265625,6.6375003,-41.625,49.48125,-1.9744291,0.6183686,-0.32424796,-11.877635,-0.032920275,-2.3876176,-0.150331,0.06098459,0.08268871,13.7360644,100.52935894,-28.296966552734375
1644887491934,219.125,-176.76562,-77.40625,5.5875,-40.36875,49.575,-4.2753267,2.3848317,0.43251133,-13.444041,1.8351556,-1.9033904,-0.17376614,-0.07643047,0.09121058,13.7360644,100.52935894,-28.296966552734375
1644887492036,218.79688,-176.75,-77.609375,5.9625,-42.581253,50.60625,-4.3124294,3.5278573,-0.77774143,-12.615647,2.8221653,-4.068946,-0.25791955,-0.1872147,0.13914606,13.7360644,100.52935894,-28.296966552734375
1644887492139,218.59375,-176.71875,-77.625,5.3812504,-42.0,49.218754,-3.053316,1.7702816,-1.7953469,-12.740146,3.3399115,-2.7371712,-0.052329574,-0.01677742,0.027296597,13.7360644,100.52935894,-28.296966552734375
1644887492241,218.01562,-176.57812,-77.3125,5.9437504,-41.831253,49.987503,-2.2664747,3.289576,0.37872517,-12.744934,2.9706059,-2.0135236,-0.17802706,-0.11264839,0.063514516,13.73595106,100.52934573,-27.2635498046875
1644887492344,217.75,-176.54688,-77.046875,6.0,-42.825,49.36875,-1.2661943,-0.33513376,0.85214436,-11.201871,-0.21068975,-1.5969325,-0.04167724,-0.09880036,-0.013182258,13.73595106,100.52934573,-27.2635498046875
1644887492446,217.1875,-176.3125,-76.953125,6.3,-42.75,48.99375,-2.7949505,1.808629,-0.18395185,-8.69155,-0.7134721,-0.57161564,-0.28241992,-0.33208638,0.21264714,13.73595106,100.52934573,-27.2635498046875
1644887492550,216.48438,-176.0,-77.078125,5.9625,-42.956253,49.74375,-1.6711512,-1.1092498,1.2863196,-8.926183,-0.6368576,0.7745243,-0.02676398,-0.21171506,0.1370156,13.73595106,100.52934573,-27.2635498046875
1644887492655,216.625,-176.125,-77.109375,6.675,-42.581253,49.706253,-2.4439888,1.202023,-0.08490431,-9.5013895,-0.80445176,-1.1994951,-0.18974464,-0.13608351,0.15086363,13.73595106,100.52934573,-27.2635498046875
1644887492756,216.34375,-175.98438,-77.5,6.1125,-42.1875,49.443752,-2.2860813,2.4132893,-1.6306746,-10.742185,1.3036429,2.3744495,-0.32289875,0.30172727,0.143407,13.73595106,100.52934573,-27.2635498046875
1644887492859,216.45312,-175.96875,-77.640625,5.2875004,-41.1375,49.143753,1.1532631,-3.018538,1.0311785,-7.0485296,-3.405752,2.4229321,0.015845342,0.04074516,0.016644266,13.73595106,100.52934573,-27.2635498046875
1644887492960,216.125,-175.64062,-77.734375,5.34375,-40.912502,49.818752,-0.69759464,-3.617038,2.0469134,-6.616975,-1.2162545,-1.5969325,0.25871846,-0.31823838,-0.05685681,13.73595106,100.52934573,-27.2635498046875
1644887493065,216.28125,-175.57812,-77.0625,6.1312504,-41.8125,49.0125,2.8560085,1.6462423,-2.2159076,-6.5068417,1.8495208,-6.9198413,-0.032090146,-0.013581721,-0.021704122,13.73595106,100.52934573,-27.2635498046875
1644887493174,215.92188,-175.375,-76.625,6.0937505,-41.30625,48.975002,2.5883088,0.42990237,-3.408867,-9.295488,-0.62249243,-0.504578,-0.122634955,0.19946489,-0.0014646954,13.73584751,100.5293322,-27.2691650390625
1644887493276,216.57812,-175.64062,-76.5625,6.3375,-41.325,48.693752,-0.2521305,-1.5878057,4.9440966,-10.181343,0.6374562,0.2669535,0.30984965,-0.17656237,-0.09413997,13.73584751,100.5293322,-27.2691650390625
1644887493376,216.59375,-175.625,-76.71875,6.4875,-41.8125,49.10625,-0.89911556,-0.008601904,0.65114355,-10.359112,1.9931729,-2.8089972,0.12876004,-0.023168819,-0.05259588,13.73584751,100.5293322,-27.2691650390625
1644887493478,216.6875,-175.6875,-76.734375,6.39375,-41.60625,48.018753,-1.3903389,0.4721225,-1.5775529,-10.723031,0.56563014,0.017357962,-0.14820054,0.1387466,0.0145138,13.73584751,100.5293322,-27.2691650390625
1644887493579,216.8125,-175.70312,-76.875,6.4875,-42.131252,48.656254,-1.5365067,1.2950704,3.8866038,-13.582905,1.0498575,2.297835,0.0115844095,0.18668209,0.013448567,13.73584751,100.5293322,-27.2691650390625
1644887493683,217.28125,-175.90625,-77.0,6.6000004,-42.9,49.612503,-1.5152798,0.20833403,0.479877,-8.768166,2.2427685,0.21428105,0.08508549,-0.11371362,-0.00998656,13.73584751,100.5293322,-27.2691650390625
1644887493787,217.45312,-176.03125,-77.0,7.7250004,-42.54375,49.800003,0.10721779,-0.6616787,0.2282511,-10.0903635,-1.0342951,-2.5552118,-0.038481545,-0.056191042,0.05392742,13.73584751,100.5293322,-27.2691650390625
1644887493890,217.625,-176.14062,-76.890625,6.8812504,-43.29375,49.3875,0.263175,-0.73942524,2.2848601,-7.441179,-1.1827357,2.4995465,-0.015046417,-0.09240896,0.054992653,13.73584751,100.5293322,-27.2691650390625
1644887493994,217.78125,-176.17188,-77.171875,5.90625,-41.1375,49.406254,1.6712294,-0.67044675,1.3981925,-8.0684595,1.0785879,-2.0518308,0.15539087,-0.04447348,-0.06963961,13.73584751,100.5293322,-27.2691650390625
1644887494097,217.82812,-176.17188,-77.171875,6.1125,-41.7,49.95,1.5251474,1.0147746,-0.41737282,-9.841366,0.66139823,-1.769315,-0.0629819,0.11531147,0.0038614697,13.73584751,100.5293322,-27.2691650390625
1644887494200,217.84375,-176.14062,-77.203125,4.93125,-41.60625,48.300003,-0.41091537,0.35306257,2.9512162,-12.2798605,0.7380127,-1.5346833,0.12556434,0.08974588,-0.012117025,13.73572873,100.52931656,-26.88958740234375
1644887494299,218.0625,-176.23438,-77.28125,6.0,-41.5875,48.881252,1.1901073,-0.9549245,0.4683845,-8.217499,0.57999533,-0.9696517,0.090411656,0.03967993,-0.033421688,13.73572873,100.52931656,-26.88958740234375
1644887494401,217.92188,-175.96875,-78.359375,6.3375,-41.643753,48.61875,-1.4861765,-0.054236412,2.599393,-11.460445,0.44113165,-0.74878657,0.07017223,-0.047669176,0.019839965,13.73572873,100.52931656,-26.88958740234375
1644887494504,218.01562,-175.9375,-78.28125,6.15,-42.037502,48.656254,-0.3489504,1.3136319,0.87391573,-9.664195,2.2140381,-0.4997896,-0.02676398,0.052462727,0.018774733,13.73572873,100.52931656,-26.88958740234375
1644887494611,217.92188,-175.85938,-78.296875,5.68125,-42.206253,48.91875,0.022382736,-1.1447728,2.104097,-9.726444,-0.29209262,-0.073621705,0.030758604,-0.04447348,-0.0025299285,13.73572873,100.52931656,-26.88958740234375
1644887494714,218.04688,-175.85938,-78.28125,4.5750003,-41.643753,49.2,-2.0230913,-0.45289415,5.4419436,-12.902951,0.38367084,2.211644,0.09360735,-0.054060575,-0.03768262,13.73572873,100.52931656,-26.88958740234375
1644887494814,218.04688,-175.82812,-78.1875,5.1375003,-41.193752,49.350002,-0.8787651,-1.6321757,2.9312627,-8.327632,0.4794389,-3.4799721,0.17349982,-0.2671072,-0.019573657,13.73572873,100.52931656,-26.88958740234375
1644887494923,218.10938,-175.85938,-78.203125,6.1125,-40.0125,48.91875,-2.1997137,2.068341,-0.7612612,-12.504915,0.694917,0.736217,-0.2664414,0.1898778,0.037948925,13.73572873,100.52931656,-26.88958740234375
1644887495015,217.59375,-175.32812,-81.25,5.11875,-40.575,48.43125,-2.4500828,1.090487,4.152132,-12.188881,0.973243,2.5761611,-0.061916668,-0.11158316,0.08268871,13.73572873,100.52931656,-26.88958740234375
1644887495124,217.70312,-175.4375,-81.25,5.4750004,-40.912502,49.893753,0.05517769,-1.034738,2.1464603,-8.974067,0.17776948,-0.4950012,0.10745538,-0.14993155,-0.028095521,13.73572873,100.52931656,-26.88958740234375
1644887495224,217.8125,-175.60938,-81.140625,5.4750004,-40.518753,49.0125,0.80925655,1.0043261,-0.46206856,-6.4110737,1.9452889,-1.697489,-0.035285845,-0.18295377,0.0177095,13.73560917,100.52929761,-26.588226318359375
1644887495325,218.0625,-175.73438,-81.125,5.6062503,-40.93125,49.893753,0.71183014,3.6062367,-1.5174978,-9.894038,2.4774003,-1.3958195,-0.23235396,0.09187635,0.03581846,13.73560917,100.52929761,-26.588226318359375
1644887495430,218.09375,-175.70312,-81.3125,5.30625,-40.48125,49.237503,-0.16843033,0.025804102,4.163442,-11.1970825,-1.0103531,1.6657659,-0.061916668,-0.046603944,0.016644266,13.73560917,100.52929761,-26.588226318359375
1644887495534,218.09375,-175.75,-81.46875,5.7937503,-41.5125,48.825,-0.3739748,-0.26421475,2.3494518,-10.200497,1.389834,-0.23642741,0.17882599,0.024766669,-0.03874785,13.73560917,100.52929761,-26.588226318359375
